AREA_NAME,year,ASSAULT,ASSAULT_RATE,BIKETHEFT,BIKETHEFT_RATE,BREAKENTER,BREAKENTER_RATE,HOMICIDE,HOMICIDE_RATE,ROBBERY,ROBBERY_RATE,SHOOTING,SHOOTING_RATE,THEFTFROMMV,THEFTFROMMV_RATE,THEFTOVER,THEFTOVER_RATE
beechborough-greenbrook,2014,60,903.0704346,1,15.05117416,20,301.023468,0,0,16,240.8187866,1,15.05117416,9,135.4605713,2,30.10234833
beechborough-greenbrook,2015,67,1014.229492,5,75.68876648,15,227.0662994,0,0,11,166.5152893,4,60.55101395,17,257.3417969,5,75.68876648
beechborough-greenbrook,2016,62,940.1061401,1,15.16300201,11,166.7930298,0,0,13,197.1190338,1,15.16300201,8,121.3040161,4,60.65200806
beechborough-greenbrook,2017,62,928.2826538,0,0,16,239.5568237,0,0,9,134.7507172,1,14.97230148,17,254.5291138,2,29.94460297
beechborough-greenbrook,2018,47,691.7868652,1,14.71886921,25,367.9717407,0,0,13,191.3453064,0,0,12,176.6264343,0,0
beechborough-greenbrook,2019,67,974.2620239,1,14.54122448,11,159.9534607,0,0,12,174.4946899,5,72.70612335,7,101.7885742,2,29.08244896
beechborough-greenbrook,2020,47,679.6818237,0,0,7,101.2292099,0,0,4,57.84526443,1,14.46131611,21,303.6876221,2,28.92263222
beechborough-greenbrook,2021,57,824.1758423,0,0,7,101.2145767,2,28.9184494,13,187.9699249,5,72.29612732,13,187.9699249,0,0
beechborough-greenbrook,2022,70,1005.313782,0,0,13,186.7011414,0,0,2,28.72325134,2,28.72325134,24,340.087856,2,28.72325134
beechborough-greenbrook,2023,82,1161.966797,3,42.51098251,24,340.0878601,1,14.17032719,12,170.0439301,5,70.85163879,12,170.0439301,7,99.19229126
black creek,2014,212,943.8162231,9,40.06766891,26,115.7510452,0,0,42,186.9824524,11,48.97159576,40,178.078537,9,40.06766891
black creek,2015,214,959.2540894,9,40.34246445,27,121.0273895,0,0,38,170.3348389,11,49.30745316,27,121.0273895,4,17.92998314
black creek,2016,264,1188.86792,4,18.01314926,27,121.5887604,1,4.503287315,36,162.1183472,16,72.05259705,55,247.6808014,8,36.02629852
black creek,2017,229,1021.136169,2,8.918219566,27,120.3959656,0,0,50,222.9555054,12,53.50931931,46,205.1190643,17,75.80487061
black creek,2018,186,819.8166504,10,44.07616425,30,132.2284851,4,17.63046455,26,114.5980225,15,66.11424255,55,242.4188995,8,35.26092911
black creek,2019,205,895.5875854,7,30.58103943,38,166.0113525,0,0,44,192.2236786,6,26.21232033,65,283.9667969,9,39.31848145
black creek,2020,260,1134.776489,2,8.729050636,24,104.7486038,3,13.09357548,23,100.384079,18,78.56145477,87,379.7136841,16,69.83240509
black creek,2021,207,908.0540161,7,30.707141879999998,27,118.4418335,0,0,12,52.64081573,13,57.02754974,65,285.1377563,9,39.48060989
black creek,2022,232,1014.074646,3,13.01687855,33,144.2433777,1,4.371011257,19,83.04921722,10,43.71011353,42,182.2362997,8,34.96809006
black creek,2023,231,1002.299622,5,21.69479752,29,125.8298264,0,0,28,121.4908676,7,30.3727169,54,234.3038177,13,56.40647507
downsview,2014,114,722.5250244,7,44.36557388,30,190.1381683,1,6.337938786,30,190.1381683,4,25.35175514,58,367.6004639,5,31.68969536
downsview,2015,127,804.9182129,4,25.35175514,33,209.1519775,0,0,25,158.4484711,2,12.67587757,51,323.2348938,11,69.71733093
downsview,2016,131,828.0134277,9,56.88641739,28,176.9799652,0,0,11,69.52783966,2,12.64142609,62,391.8842163,3,18.96213913
downsview,2017,137,852.7324829,4,24.89729881,26,161.8324432,0,0,15,93.36486816,5,31.12162399,51,317.4405518,13,80.91622162
downsview,2018,127,776.3310547,10,61.12842941,42,256.7394104,1,6.112843037,34,207.8366699,2,12.22568607,63,385.1091003,3,18.33852959
downsview,2019,143,861.9130859,8,48.21891403,37,223.0124817,2,12.05472851,20,120.547287,7,42.19155121,72,433.9702148,7,42.19155121
downsview,2020,128,766.6506958,5,29.94729233,45,269.5256348,2,11.97891712,7,41.9262085,3,17.96837616,76,455.1988525,10,59.89458466
downsview,2021,134,801.3395386,6,35.88087463,28,167.4440918,0,0,11,65.78160858,0,0,55,328.90802,5,29.90073013
downsview,2022,153,906.0223999,6,35.28789037,32,189.494873,0,0,25,148.0428772,4,23.68685913,64,376.404164,15,88.82572174
downsview,2023,208,1223.313477,8,47.05052185,74,435.2173157,0,0,28,164.6768188,3,17.64394569,70,411.6920471,17,99.98235321
eglinton east,2014,185,801.6640015,1,4.33331871,41,177.6660767,0,0,66,285.999054,4,17.33327484,29,125.6662445,8,34.66654968
eglinton east,2015,178,775.0925293,3,13.06335735,76,330.938385,0,0,46,200.3048096,2,8.70890522,48,209.0137177,3,13.06335735
eglinton east,2016,205,894.7276611,2,8.729050636,65,283.6941223,0,0,43,187.6745758,3,13.09357548,42,183.3100586,6,26.18715096
eglinton east,2017,204,880.0690308,5,21.57032013,56,241.5875702,1,4.314064026,37,159.6203613,11,47.45470047,53,228.6453857,1,4.314064026
eglinton east,2018,185,786.3640137,1,4.25061655,45,191.2777405,1,4.25061655,35,148.7715759,2,8.501233101,67,284.7912903,6,25.50369835
eglinton east,2019,197,828.392395,5,21.02518845,58,243.8921814,2,8.410075188,29,121.9460907,6,25.23022652,63,264.9173584,8,33.64030075
eglinton east,2020,146,611.6464233,11,46.08295059,23,96.35525513,2,8.378718376,21,87.97653961,11,46.08295059,92,385.4210205,8,33.5148735
eglinton east,2021,161,675.5339355,2,8.39172554,30,125.875885,3,12.58758831,16,67.13380432,8,33.56690216,50,209.7931366,1,4.19586277
eglinton east,2022,174,726.1194458,7,28.88861376,39,162.7509003,1,4.173099995,25,104.327507,6,25.03860092,104,429.2022616,9,37.55790329
eglinton east,2023,168,693.3267212,16,66.0311203,53,218.7280731,1,4.126945019,33,136.1891785,3,12.38083458,98,404.4405823,8,33.01556015
elms-old rexdale,2014,45,458.3418274,1,10.18537426,8,81.48299408,0,0,14,142.5952301,2,20.37074852,31,315.746582,1,10.18537426
elms-old rexdale,2015,53,543.144104,4,40.99200821,17,174.2160339,0,0,8,81.98401642,4,40.99200821,24,245.9520416,1,10.24800205
elms-old rexdale,2016,69,709.7305298,2,20.57189941,10,102.8594971,0,0,21,216.0049438,4,41.14379883,24,246.862793,0,0
elms-old rexdale,2017,62,632.9760132,3,30.62787056,12,122.5114822,2,20.41858101,22,224.6043854,6,61.25574112,20,204.1858063,2,20.41858101
elms-old rexdale,2018,56,567.088623,2,20.25316429,7,70.88607788,0,0,13,131.6455688,3,30.37974739,19,192.4050598,1,10.12658215
elms-old rexdale,2019,71,715.3652344,1,10.07556629,10,100.7556686,0,0,16,161.2090607,9,90.68009949,25,251.8891754,4,40.30226517
elms-old rexdale,2020,49,494.0014038,2,20.16332245,13,131.0615997,0,0,7,70.57163239,0,0,35,352.8581543,2,20.16332245
elms-old rexdale,2021,69,701.1482544,0,0,10,101.6156921,0,0,7,71.13098145,7,71.13098145,18,182.9082336,3,30.48470688
elms-old rexdale,2022,64,649.6143188,2,20.23472278,9,91.35201263,1,10.15022373,15,152.2533569,6,60.90134048,31,313.6382032,0,0
elms-old rexdale,2023,61,617.1590576,6,60.70417023,16,161.8777771,0,0,14,141.6430664,0,0,43,435.0465393,4,40.46944427
flemingdon park,2014,131,578.2643433,13,57.38500977,50,220.7115784,1,4.4142313,27,119.1842499,6,26.48538971,112,494.3939209,9,39.72808456
flemingdon park,2015,150,663.5993652,10,44.2399559,20,88.4799118,0,0,20,88.4799118,5,22.11997795,16,70.78393555,3,13.27198696
flemingdon park,2016,159,703.2597656,4,17.69207001,14,61.92224503,0,0,25,110.5754318,8,35.38414001,47,207.8818207,3,13.26905251
flemingdon park,2017,126,552.2682495,5,21.91540718,12,52.59697723,0,0,20,87.66162872,5,21.91540718,16,70.12930298,4,17.53232574
flemingdon park,2018,148,641.7761841,2,8.672650337,14,60.70855713,0,0,16,69.3812027,6,26.01795197,25,108.4081345,1,4.336325169
flemingdon park,2019,153,658.5744019,7,30.13085365,16,68.87052155,0,0,13,55.95730209,9,38.7396698,17,73.17493439,3,12.91322327
flemingdon park,2020,132,567.6442871,4,17.20134163,12,51.60402679,0,0,5,21.50167656,14,60.20469666,29,124.7097244,3,12.9010067
flemingdon park,2021,148,640.0276489,5,21.62255669,10,43.24511337,1,4.324511528,4,17.29804611,8,34.59609222,35,151.3578949,2,8.649023056
flemingdon park,2022,142,612.2009277,4,17.03214818,22,94.84803009,0,0,13,56.04656219,1,4.311274052,27,114.9670002,1,4.311274052
flemingdon park,2023,167,711.0921631,6,25.54822159,24,102.1928864,0,0,13,55.35448074,4,17.03214836,49,208.6438141,5,21.29018593
glenfield-jane heights,2014,296,935.0222778,10,31.58859062,36,113.7189255,0,0,49,154.7840881,8,25.27087212,79,249.5498657,7,22.11201286
glenfield-jane heights,2015,310,989.4353638,28,89.3683548,36,114.9021759,0,0,48,153.2028961,17,54.25936127,47,150.0111694,7,22.3420887
glenfield-jane heights,2016,315,1013.122375,10,32.16261292,30,96.48783875,1,3.216261387,71,228.3545532,22,70.75775146,88,283.0310059,9,28.94635201
glenfield-jane heights,2017,288,917.1390381,13,41.39863586,42,133.7494354,2,6.369020939,53,168.7790527,21,66.87471771,61,194.2551422,7,22.29157448
glenfield-jane heights,2018,307,965.6821289,8,25.16435432,38,119.5306854,0,0,53,166.7138519,25,78.63861084,82,257.9346313,11,34.60098648
glenfield-jane heights,2019,351,1094.61731,8,24.94854355,36,112.2684479,2,6.237135887,50,155.9283905,31,96.67560577,74,230.7740326,12,37.42281723
glenfield-jane heights,2020,285,887.1595459,15,46.69260788,51,158.7548676,1,3.112840414,50,155.6420288,34,105.8365784,139,432.6848145,19,59.14397049
glenfield-jane heights,2021,315,984.6211548,6,18.754688260000002,41,128.1570435,5,15.6289072,29,90.6476593,19,59.3898468,96,300.0750122,7,21.88047028
glenfield-jane heights,2022,283,880.9613037,5,15.50339524,34,105.8398743,3,9.338811874,31,96.50106049,10,31.12937355,81,251.1550029,11,34.24230957
glenfield-jane heights,2023,327,1013.922058,5,15.50339508,43,133.3291931,0,0,31,96.12104797,14,43.40950775,54,167.436676,27,83.71833801
golfdale-cedarbrae-woburn,2014,207,765.5042114,7,25.88661575,55,203.3948517,2,7.396176338,43,159.0177917,1,3.698088169,36,133.1311646,3,11.09426403
golfdale-cedarbrae-woburn,2015,227,842.7696533,4,14.85056591,58,215.3332062,3,11.13792419,53,196.7700043,3,11.13792419,56,207.9079285,5,18.56320763
golfdale-cedarbrae-woburn,2016,195,725.3924561,15,55.7994194,38,141.3585358,1,3.719961405,38,141.3585358,2,7.43992281,49,182.2781067,5,18.59980583
golfdale-cedarbrae-woburn,2017,228,836.758667,10,36.69993973,48,176.1597137,0,0,74,271.5795593,3,11.00998211,48,176.1597137,10,36.69993973
golfdale-cedarbrae-woburn,2018,200,722.2041626,3,10.83306217,38,137.2187958,0,0,41,148.0518494,8,28.88816643,68,245.5494232,4,14.44408321
golfdale-cedarbrae-woburn,2019,226,806.0202026,2,7.132922173,40,142.6584473,0,0,47,167.6236725,11,39.23107147,62,221.120575,4,14.26584435
golfdale-cedarbrae-woburn,2020,168,596.3579712,3,10.64924908,40,141.9899902,1,3.549749851,28,99.39299011,12,42.59699631,64,227.1839905,4,14.1989994
golfdale-cedarbrae-woburn,2021,185,656.9135742,2,7.101768494,27,95.87387085,2,7.101768494,21,74.56856537,13,46.16149521,61,216.6039276,5,17.75442123
golfdale-cedarbrae-woburn,2022,198,698.3880615,2,6.980559143,29,102.2891617,1,3.527212381,16,56.4353981,7,24.69048691,105,366.479355,7,24.69048691
golfdale-cedarbrae-woburn,2023,193,673.6239624,8,27.9222374,24,83.76670837,1,3.490279675,32,111.6889496,3,10.47083855,76,265.261261,9,31.41251564
humber summit,2014,76,589.8789063,7,54.33095169,54,419.1244812,0,0,22,170.754425,1,7.761564732,71,551.071106,15,116.4234695
humber summit,2015,90,702.1376343,3,23.40458679,44,343.2672729,1,7.801528931,22,171.6336365,6,46.80917358,62,483.6947937,16,124.8244629
humber summit,2016,118,924.0407104,6,46.98512268,41,321.0650024,0,0,23,180.1096344,16,125.2936554,67,524.6671753,18,140.955368
humber summit,2017,115,891.1274414,3,23.24680328,40,309.9573669,2,15.49786949,27,209.2212372,9,69.74040985,84,650.9105225,19,147.2297516
humber summit,2018,109,833.5882568,2,15.29519749,56,428.2655334,1,7.647598743,31,237.0755615,5,38.23799515,81,619.4555054,15,114.7139816
humber summit,2019,113,855.6716919,7,53.00621033,59,446.7666321,3,22.71694756,28,212.0248413,9,68.15084076,68,514.9174805,22,166.5909424
humber summit,2020,92,695.9678955,1,7.564868927,25,189.1217194,0,0,26,196.6865845,5,37.82434464,92,695.9678955,21,158.8622437
humber summit,2021,101,766.3126221,2,15.17450714,41,311.0773926,1,7.587253571,14,106.22155,4,30.34901428,86,652.5037842,29,220.0303497
humber summit,2022,127,959.359436,2,14.89757914,55,415.4706116,0,0,30,226.6203308,7,52.87807846,84,625.698324,23,173.7422638
humber summit,2023,165,1229.050293,4,29.79515839,90,670.3910522,2,14.89757919,25,186.2197418,6,44.69273758,88,655.4934692,42,312.8491516
humbermede,2014,117,720.3103027,2,12.31299591,35,215.4774323,0,0,34,209.3209381,2,12.31299591,37,227.7904358,1,6.156497955
humbermede,2015,135,837.8848267,5,31.03277016,35,217.2294006,0,0,27,167.5769653,8,49.65243149,31,192.403183,9,55.8589859
humbermede,2016,114,711.5216675,3,18.72425461,24,149.7940369,1,6.241417885,28,174.7597046,3,18.72425461,31,193.483963,1,6.241417885
humbermede,2017,158,976.4538574,3,18.54026413,21,129.7818451,1,6.180087566,35,216.3030701,6,37.08052826,23,142.1420135,7,43.26061249
humbermede,2018,120,732.7796631,2,12.21299458,44,268.6858826,0,0,30,183.1949158,5,30.53248596,48,293.1118774,10,61.06497192
humbermede,2019,168,1017.195435,1,6.054734707,62,375.3935547,0,0,27,163.4778442,4,24.21893883,42,254.2988586,8,48.43787766
humbermede,2020,95,574.2609863,4,24.17941093,34,205.5249939,0,0,14,84.62793732,6,36.26911545,59,356.6463013,12,72.5382309
humbermede,2021,134,813.7981567,2,12.14624119,30,182.1936035,0,0,18,109.3161697,4,24.29248238,45,273.2904053,13,78.95056152
humbermede,2022,119,719.7290649,1,6.035731531,35,211.6850128,0,0,38,229.8294373,2,12.09628677,46,277.6436504,9,54.43328857
humbermede,2023,159,959.6813354,2,12.07146263,29,175.0362091,0,0,14,84.50024414,2,12.07146263,76,458.7156067,11,66.39304352
ionview,2014,97,697.8417358,0,0,33,237.4100647,0,0,18,129.4963989,1,7.194244385,12,86.33093262,1,7.194244385
ionview,2015,103,737.6110229,3,21.48381615,45,322.2572327,0,0,15,107.419075,0,0,29,207.6768799,4,28.6450882
ionview,2016,104,740.1608276,0,0,17,120.9878311,0,0,9,64.05238342,0,0,15,106.7539673,4,28.46772385
ionview,2017,85,601.5569458,2,14.15428162,29,205.2370911,0,0,13,92.00283051,0,0,22,155.6970978,1,7.077140808
ionview,2018,89,624.9561157,3,21.06593704,19,133.4176025,0,0,7,49.15385056,1,7.021978855,21,147.4615479,1,7.021978855
ionview,2019,80,558.8543701,4,27.9427166,19,132.7279053,0,0,12,83.82815552,1,6.98567915,30,209.5703735,2,13.9713583
ionview,2020,85,596.2401733,4,28.05836105,15,105.2188568,0,0,2,14.02918053,1,7.014590263,33,231.4814758,0,0
ionview,2021,92,650.3605347,1,7.069136143,18,127.2444534,0,0,4,28.27654457,0,0,40,282.7654419,3,21.20740891
ionview,2022,83,587.361145,3,21.24495432,12,84.91967773,0,0,4,28.30656052,2,14.15328026,43,304.511012,2,14.15328026
ionview,2023,126,892.2880859,5,35.40825653,15,106.2247696,0,0,4,28.32660484,2,14.16330242,32,226.6128387,2,14.16330242
keelesdale-eglinton west,2014,71,623.1350098,3,26.32964706,23,201.8606262,1,8.776549339,35,307.1792297,2,17.55309868,18,157.97789,1,8.776549339
keelesdale-eglinton west,2015,63,551.4705811,4,35.01400375,20,175.0700226,0,0,20,175.0700226,5,43.76750565,17,148.8095245,2,17.50700188
keelesdale-eglinton west,2016,55,478.7187805,3,26.11193275,14,121.85569,0,0,28,243.71138,1,8.703977585,12,104.447731,0,0
keelesdale-eglinton west,2017,61,526.0888062,6,51.74644089,14,120.7416992,1,8.624406815,24,206.9857635,3,25.87322044,22,189.7369537,4,34.49762726
keelesdale-eglinton west,2018,78,662.7581177,3,25.49069595,31,263.4038696,0,0,20,169.937973,5,42.48449326,21,178.4348755,3,25.49069595
keelesdale-eglinton west,2019,60,504.8380432,2,16.82793427,18,151.451416,1,8.413967133,11,92.55364227,0,0,29,244.0050507,9,75.72570801
keelesdale-eglinton west,2020,84,705.8823242,5,42.01680756,23,193.2773132,0,0,11,92.43697357,2,16.80672264,31,260.5042114,4,33.61344528
keelesdale-eglinton west,2021,75,632.2178345,2,16.8591423,27,227.5984192,3,25.28871346,7,59.00699615,2,16.8591423,34,286.6054077,1,8.429571152
keelesdale-eglinton west,2022,105,880.2816772,3,25.06475061,17,142.5218048,0,0,11,92.21998596,0,0,35,292.4220904,0,0
keelesdale-eglinton west,2023,112,935.7506714,2,16.70983315,29,242.2925873,1,8.354916573,26,217.2278442,1,8.354916573,23,192.1630859,3,25.06475067
kennedy park,2014,218,1232.195313,1,5.652272224,49,276.9613342,0,0,78,440.8772278,0,0,33,186.5249786,6,33.91363144
kennedy park,2015,252,1429.706177,6,34.04062271,36,204.2437286,0,0,67,380.1202698,0,0,50,283.6718445,3,17.02031136
kennedy park,2016,214,1215.218628,5,28.39295769,46,261.21521,0,0,29,164.6791534,2,11.35718346,34,193.072113,5,28.39295769
kennedy park,2017,197,1109.734131,10,56.3316803,50,281.6584167,0,0,54,304.1910706,3,16.89950371,74,416.8544312,4,22.53267288
kennedy park,2018,221,1231.678101,12,66.87844849,48,267.5137939,2,11.14640808,31,172.7693176,3,16.71961212,59,328.8190308,20,111.4640808
kennedy park,2019,222,1227.604492,3,16.58925056,41,226.7197571,1,5.52974987,29,160.3627472,2,11.05949974,70,387.082489,6,33.17850113
kennedy park,2020,183,1011.944275,4,22.11899948,32,176.9519958,0,0,27,149.3032532,1,5.52974987,73,403.6717529,9,49.76774979
kennedy park,2021,182,1013.024597,9,50.09462357,35,194.8124237,2,11.13213825,28,155.8499451,2,11.13213825,65,361.7944946,3,16.69820786
kennedy park,2022,226,1254.022827,8,44.02135035,44,244.1460419,0,0,30,166.4632111,3,16.64632034,96,528.2562043,5,27.74386787
kennedy park,2023,317,1744.345947,8,44.02135086,41,225.6094208,0,0,33,181.5880737,7,38.51868057,73,401.6948242,12,66.0320282
kingsview village-the westway,2014,92,406.2706909,0,0,38,167.8074646,2,8.831972122,18,79.48774719,3,13.24795723,110,485.7584534,5,22.07992935
kingsview village-the westway,2015,121,535.2561035,6,26.54162598,33,145.9789429,1,4.423604488,32,141.5553436,7,30.96523094,54,238.8746338,4,17.69441795
kingsview village-the westway,2016,128,565.645874,2,8.838216782,34,150.2496796,2,8.838216782,26,114.8968124,16,70.70573425,54,238.6318512,5,22.095541
kingsview village-the westway,2017,107,469.9371948,4,17.567745209999998,39,171.2855225,2,8.783872604,13,57.09517288,10,43.91936493,47,206.4210052,6,26.35161781
kingsview village-the westway,2018,97,423.0266113,5,21.80549431,39,170.0828552,2,8.722197533,18,78.49977875,3,13.08329678,53,231.1382446,3,13.08329678
kingsview village-the westway,2019,97,421.2446289,5,21.71364021,27,117.2536621,0,0,14,60.79819489,3,13.02818394,41,178.0518494,2,8.685456276
kingsview village-the westway,2020,100,435.5210876,5,21.77605438,14,60.9729538,0,0,6,26.13126564,2,8.710421562,66,287.4439392,7,30.4864769
kingsview village-the westway,2021,99,434.9736328,3,13.18101978,17,74.69244385,1,4.393672943,9,39.54305649,7,30.75571251,94,413.0052795,8,35.14938354
kingsview village-the westway,2022,132,579.8374634,5,21.96933081,15,65.890625,0,0,10,43.92708206,1,4.392708302,68,298.7828991,6,26.35624886
kingsview village-the westway,2023,151,663.4738159,1,4.393866062,40,175.7546539,0,0,23,101.0589218,2,8.787732124,101,443.7804871,8,35.1509285
morningside,2014,121,678.5934448,5,28.04105186,30,168.2463074,0,0,17,95.33957672,2,11.21642113,25,140.2052612,1,5.608210564
morningside,2015,139,783.6725464,3,16.91379547,20,112.7586365,1,5.637931824,23,129.6724396,0,0,34,191.689682,1,5.637931824
morningside,2016,163,921.7893066,3,16.96544647,19,107.4478302,0,0,10,56.55149078,1,5.655148983,20,113.1029816,0,0
morningside,2017,159,890.3074341,0,0,16,89.59068298,0,0,19,106.3889389,1,5.599417686,36,201.5790405,2,11.19883537
morningside,2018,135,746.062439,1,5.526388645,19,105.0013809,1,5.526388645,13,71.8430481,1,5.526388645,34,187.8972168,2,11.05277729
morningside,2019,177,968.5362549,1,5.471956253,17,93.02325439,1,5.471956253,18,98.49520874,3,16.41586876,34,186.0465088,4,21.88782501
morningside,2020,106,578.6973877,0,0,18,98.26937103,1,5.459409237,8,43.6752739,8,43.6752739,27,147.4040527,2,10.91881847
morningside,2021,83,454.7695923,0,0,16,87.66642761,0,0,5,27.39575958,3,16.43745613,21,115.0621872,1,5.4791517259999996
morningside,2022,125,681.7562256,1,5.416237881,11,59.99454498,1,5.454049587,17,92.71884155,7,38.17834854,110,595.7861669,3,16.36214828
morningside,2023,131,709.5271606,2,10.83247566,8,43.32990265,0,0,3,16.24871445,4,21.66495132,49,265.3956604,3,16.24871445
mount dennis,2014,97,713.4451294,3,22.06531334,18,132.3918762,1,7.355104446,27,198.5878143,4,29.42041779,21,154.4571991,4,29.42041779
mount dennis,2015,102,748.5689087,1,7.338911057,20,146.7782135,0,0,13,95.40583801,1,7.338911057,54,396.301178,1,7.338911057
mount dennis,2016,110,803.6235962,3,21.91700745,31,226.4757385,0,0,34,248.392746,3,21.91700745,19,138.8077087,0,0
mount dennis,2017,103,744.9732666,5,36.16374969,17,122.956749,0,0,34,245.9134979,1,7.232749939,18,130.1894989,5,36.16374969
mount dennis,2018,94,670.8056641,2,14.27246094,21,149.8608398,1,7.136230469,10,71.36230469,4,28.54492188,31,221.2231445,1,7.136230469
mount dennis,2019,92,650.3605347,2,14.13827229,14,98.96790314,3,21.20740891,16,113.1061783,4,28.27654457,29,205.0049438,5,35.34568024
mount dennis,2020,72,508.1516113,1,7.057661057,22,155.2685394,1,7.057661057,19,134.0955658,1,7.057661057,41,289.3641052,3,21.17298317
mount dennis,2021,98,693.8052979,6,42.47787476,15,106.1946869,1,7.079646111,11,77.87610626,2,14.15929222,33,233.6283112,3,21.23893738
mount dennis,2022,119,838.9735107,4,28.05836139,24,169.2047424,0,0,7,49.35138321,2,14.1003952,38,266.5544332,5,35.25098801
mount dennis,2023,122,855.7800293,3,21.04377174,31,217.452301,0,0,9,63.13131332,2,14.02918053,32,224.4668884,7,49.10213089
mount olive-silverstone-jamestown,2014,240,706.1523438,7,20.59610939,25,73.55753326,2,5.884603024,76,223.6149139,6,17.65380859,110,323.6531677,5,14.7115078
mount olive-silverstone-jamestown,2015,236,695.9598999,5,14.7449131,37,109.1123581,2,5.897965431,106,312.5921631,11,32.43880844,62,182.8369141,5,14.7449131
mount olive-silverstone-jamestown,2016,275,811.8800049,13,38.37978363,34,100.3778915,3,8.856872559,106,312.9428406,7,20.66603661,98,289.3245239,4,11.80916405
mount olive-silverstone-jamestown,2017,278,812.2479858,9,26.29579926,34,99.33968353,0,0,69,201.60112,9,26.29579926,69,201.60112,1,2.921755314
