HOOD_ID,YEAR,ASSAULTS,AUTO_THEFTS,ROBBERIES
1,2014,158,56,40
2,2014,126,51,26
3,2014,156,48,27
4,2014,130,42,30
5,2014,122,48,30
6,2014,192,46,34
7,2014,91,63,22
8,2014,150,58,33
9,2014,164,54,23
10,2014,177,68,38
11,2015,172,47,28
12,2015,143,46,35
13,2015,168,53,33
14,2015,170,28,38
15,2015,195,46,33
16,2015,83,58,36
17,2015,151,40,30
18,2015,175,30,21
19,2015,136,48,35
20,2015,147,57,29
21,2016,184,40,31
22,2016,184,49,35
23,2016,213,61,30
24,2016,133,57,41
25,2016,146,43,31
26,2016,142,24,32
27,2016,155,33,34
28,2016,154,42,44
29,2016,174,54,26
30,2016,119,58,39
31,2017,168,51,17
32,2017,135,47,23
33,2017,123,51,32
34,2017,93,62,27
35,2017,138,55,32
36,2017,182,53,32
37,2017,217,34,24
38,2017,128,53,25
39,2017,112,40,20
40,2017,149,49,30
41,2018,206,42,33
42,2018,215,54,33
43,2018,83,55,22
44,2018,197,72,33
45,2018,136,45,21
46,2018,150,60,25
47,2018,126,31,31
48,2018,164,47,30
49,2018,171,65,31
50,2018,173,50,19
51,2019,166,52,24
52,2019,115,41,27
53,2019,170,34,38
54,2019,196,51,31
55,2019,144,46,31
56,2019,167,63,38
57,2019,105,28,31
58,2019,149,47,43
59,2019,173,42,30
60,2019,155,40,31
61,2020,152,43,33
62,2020,166,46,29
63,2020,141,60,33
64,2020,160,50,37
65,2020,167,67,32
66,2020,164,41,29
67,2020,151,38,33
68,2020,165,51,33
69,2020,160,58,34
70,2020,161,51,25
71,2021,124,58,24
72,2021,131,51,28
73,2021,123,39,30
74,2021,140,42,34
75,2021,128,51,29
76,2021,120,60,20
77,2021,166,52,31
78,2021,167,44,28
79,2021,152,26,32
80,2021,185,42,31
81,2022,117,52,22
82,2022,122,41,36
83,2022,107,54,30
84,2022,179,52,29
85,2022,208,44,30
86,2022,131,52,29
87,2022,125,45,23
88,2022,174,50,30
89,2022,151,57,34
90,2022,159,60,38
91,2023,84,36,26
92,2023,180,49,38
93,2023,123,55,26
94,2023,199,56,30
95,2023,195,41,31
96,2023,208,62,28
97,2023,125,39,36
98,2023,148,49,25
99,2023,115,54,32
100,2023,136,52,29
