AREA_ID,AREA_NAME,POPULATION,FEATURE_CODE_DESC
1,Neighbourhood 1,4039,Industrial
2,Neighbourhood 2,3169,Commercial
3,Neighbourhood 3,1203,Industrial
4,Neighbourhood 4,1959,Commercial
5,Neighbourhood 5,1885,Residential
6,Neighbourhood 6,2535,Industrial
7,Neighbourhood 7,2218,Commercial
8,Neighbourhood 8,2808,Residential
9,Neighbourhood 9,1923,Residential
10,Neighbourhood 10,2070,Commercial
11,Neighbourhood 11,3117,Industrial
12,Neighbourhood 12,3319,Residential
13,Neighbourhood 13,4767,Industrial
14,Neighbourhood 14,4820,Industrial
15,Neighbourhood 15,4424,Industrial
16,Neighbourhood 16,1102,Industrial
17,Neighbourhood 17,1373,Industrial
18,Neighbourhood 18,1931,Commercial
19,Neighbourhood 19,1151,Industrial
20,Neighbourhood 20,4891,Residential
21,Neighbourhood 21,3840,Residential
22,Neighbourhood 22,1260,Industrial
23,Neighbourhood 23,2663,Residential
24,Neighbourhood 24,4080,Industrial
25,Neighbourhood 25,4730,Commercial
26,Neighbourhood 26,4714,Residential
27,Neighbourhood 27,1230,Industrial
28,Neighbourhood 28,3358,Commercial
29,Neighbourhood 29,4864,Commercial
30,Neighbourhood 30,1470,Residential
31,Neighbourhood 31,2313,Residential
32,Neighbourhood 32,2556,Commercial
33,Neighbourhood 33,2041,Residential
34,Neighbourhood 34,2324,Residential
35,Neighbourhood 35,4078,Industrial
36,Neighbourhood 36,1556,Residential
37,Neighbourhood 37,3252,Industrial
38,Neighbourhood 38,4055,Industrial
39,Neighbourhood 39,3866,Residential
40,Neighbourhood 40,4055,Commercial
41,Neighbourhood 41,4739,Commercial
42,Neighbourhood 42,3899,Industrial
43,Neighbourhood 43,1118,Industrial
44,Neighbourhood 44,3050,Commercial
45,Neighbourhood 45,1251,Commercial
46,Neighbourhood 46,1736,Industrial
47,Neighbourhood 47,4384,Commercial
48,Neighbourhood 48,3682,Residential
49,Neighbourhood 49,2484,Industrial
50,Neighbourhood 50,3005,Commercial
51,Neighbourhood 51,3360,Residential
52,Neighbourhood 52,3241,Commercial
53,Neighbourhood 53,4701,Industrial
54,Neighbourhood 54,3125,Industrial
55,Neighbourhood 55,1366,Industrial
56,Neighbourhood 56,1395,Residential
57,Neighbourhood 57,4838,Residential
58,Neighbourhood 58,2194,Commercial
59,Neighbourhood 59,1056,Residential
60,Neighbourhood 60,2655,Residential
61,Neighbourhood 61,4388,Commercial
62,Neighbourhood 62,1814,Commercial
63,Neighbourhood 63,3595,Commercial
64,Neighbourhood 64,1628,Commercial
65,Neighbourhood 65,1531,Commercial
66,Neighbourhood 66,2223,Industrial
67,Neighbourhood 67,1248,Commercial
68,Neighbourhood 68,3405,Industrial
69,Neighbourhood 69,3455,Residential
70,Neighbourhood 70,2239,Industrial
71,Neighbourhood 71,4943,Commercial
72,Neighbourhood 72,2153,Industrial
73,Neighbourhood 73,2831,Industrial
74,Neighbourhood 74,3599,Commercial
75,Neighbourhood 75,4360,Residential
76,Neighbourhood 76,3710,Industrial
77,Neighbourhood 77,4367,Industrial
78,Neighbourhood 78,1074,Residential
79,Neighbourhood 79,4857,Industrial
80,Neighbourhood 80,1945,Industrial
81,Neighbourhood 81,3986,Industrial
82,Neighbourhood 82,2801,Industrial
83,Neighbourhood 83,2373,Residential
84,Neighbourhood 84,4536,Commercial
85,Neighbourhood 85,3304,Commercial
86,Neighbourhood 86,3847,Residential
87,Neighbourhood 87,1638,Industrial
88,Neighbourhood 88,3013,Industrial
89,Neighbourhood 89,3907,Industrial
90,Neighbourhood 90,4307,Commercial
91,Neighbourhood 91,4776,Industrial
92,Neighbourhood 92,2175,Industrial
93,Neighbourhood 93,1382,Industrial
94,Neighbourhood 94,2310,Commercial
95,Neighbourhood 95,4000,Residential
96,Neighbourhood 96,4303,Industrial
97,Neighbourhood 97,3842,Residential
98,Neighbourhood 98,4849,Commercial
99,Neighbourhood 99,3004,Industrial
100,Neighbourhood 100,2894,Commercial
