"Neighbourhood","median_income"
"Neighbourhood 1",51592.8653017168
"Neighbourhood 2",56547.3376577508
"Neighbourhood 3",83380.6247122369
"Neighbourhood 4",61057.6258713686
"Neighbourhood 5",61939.3160274142
"Neighbourhood 6",85725.9748032492
"Neighbourhood 7",66913.743089838
"Neighbourhood 8",41024.081480902
"Neighbourhood 9",49697.2072215971
"Neighbourhood 10",53315.0704485006
"Neighbourhood 11",78361.2269615919
"Neighbourhood 12",65397.2074058605
"Neighbourhood 13",66011.5717589108
"Neighbourhood 14",61660.2407391768
"Neighbourhood 15",51662.3829786889
"Neighbourhood 16",86803.6970520462
"Neighbourhood 17",67467.7571734386
"Neighbourhood 18",30500.7426505554
"Neighbourhood 19",70520.3385234553
"Neighbourhood 20",52908.128884081
"Neighbourhood 21",43982.6444101973
"Neighbourhood 22",56730.3762801256
"Neighbourhood 23",44609.9332753914
"Neighbourhood 24",49066.6315606329
"Neighbourhood 25",50624.4109822611
"Neighbourhood 26",34699.6003388638
"Neighbourhood 27",72566.8056674179
"Neighbourhood 28",62300.5967675477
"Neighbourhood 29",42927.9459448208
"Neighbourhood 30",78807.2238160489
"Neighbourhood 31",66396.9633221522
"Neighbourhood 32",55573.9277551159
"Neighbourhood 33",73426.8849156753
"Neighbourhood 34",73172.0023129956
"Neighbourhood 35",72323.7162245623
"Neighbourhood 36",70329.6038115014
"Neighbourhood 37",68308.7648030638
"Neighbourhood 38",59071.3243413492
"Neighbourhood 39",55410.5600439012
"Neighbourhood 40",54292.9349848143
"Neighbourhood 41",49579.3953161923
"Neighbourhood 42",56881.240829706
"Neighbourhood 43",41019.054726476
"Neighbourhood 44",92534.3394800777
"Neighbourhood 45",78119.4299745749
"Neighbourhood 46",43153.3712519498
"Neighbourhood 47",53956.7274705139
"Neighbourhood 48",53000.1696956517
"Neighbourhood 49",71699.4767750448
"Neighbourhood 50",58749.4640029226
"Neighbourhood 51",63799.7777099213
"Neighbourhood 52",59571.7986697695
"Neighbourhood 53",59356.9431406303
"Neighbourhood 54",80529.0342602169
"Neighbourhood 55",56613.435215111
"Neighbourhood 56",82747.0590664431
"Neighbourhood 57",36768.7079365467
"Neighbourhood 58",68769.206244541
"Neighbourhood 59",61857.8136576692
"Neighbourhood 60",63239.1235311596
"Neighbourhood 61",65694.5922413982
"Neighbourhood 62",52465.1482033605
"Neighbourhood 63",55001.8892449587
"Neighbourhood 64",44721.3692533937
"Neighbourhood 65",43923.1316028663
"Neighbourhood 66",64552.9296210639
"Neighbourhood 67",66723.1466794414
"Neighbourhood 68",60795.0634009576
"Neighbourhood 69",73834.0120181961
"Neighbourhood 70",90751.2702844072
"Neighbourhood 71",52634.532509152
"Neighbourhood 72",25362.4668653878
"Neighbourhood 73",75086.0778669338
"Neighbourhood 74",49361.9885612641
"Neighbourhood 75",49679.8707529896
"Neighbourhood 76",75383.5705454505
"Neighbourhood 77",55728.4048942349
"Neighbourhood 78",41689.234316182
"Neighbourhood 79",62719.5521962373
"Neighbourhood 80",57916.6295634143
"Neighbourhood 81",60086.4627884983
"Neighbourhood 82",65779.206016895
"Neighbourhood 83",54440.0995231139
"Neighbourhood 84",69665.6482277825
"Neighbourhood 85",56692.7015727187
"Neighbourhood 86",64976.7294587355
"Neighbourhood 87",76452.5851972402
"Neighbourhood 88",66527.722362507
"Neighbourhood 89",55111.0262170316
"Neighbourhood 90",77232.1142767664
"Neighbourhood 91",74902.5578394318
"Neighbourhood 92",68225.954392621
"Neighbourhood 93",63580.9760266716
"Neighbourhood 94",50581.4088594094
"Neighbourhood 95",80409.7867279501
"Neighbourhood 96",50996.1061927931
"Neighbourhood 97",92809.9948952486
"Neighbourhood 98",82989.1593927778
"Neighbourhood 99",56464.4946134928
"Neighbourhood 100",44603.6864953983
"Neighbourhood 101",49343.9015445105
"Neighbourhood 102",63853.255637348
"Neighbourhood 103",56299.6218230644
"Neighbourhood 104",54786.861009034
"Neighbourhood 105",45725.7214910248
"Neighbourhood 106",59324.5841278662
"Neighbourhood 107",48226.4329581439
"Neighbourhood 108",34980.8709511779
"Neighbourhood 109",54296.6021956836
"Neighbourhood 110",73784.9491359115
"Neighbourhood 111",51369.7955608741
"Neighbourhood 112",69119.4648333755
"Neighbourhood 113",35731.7593756625
"Neighbourhood 114",59166.5705171319
"Neighbourhood 115",67791.1080591519
"Neighbourhood 116",64517.3004325007
"Neighbourhood 117",61585.1429122342
"Neighbourhood 118",50389.4098754194
"Neighbourhood 119",47254.4348094963
"Neighbourhood 120",44638.0681409263
"Neighbourhood 121",61764.6989565019
"Neighbourhood 122",45787.880787228
"Neighbourhood 123",52641.63834449
"Neighbourhood 124",56158.6171170263
"Neighbourhood 125",87657.9300784831
"Neighbourhood 126",50220.7514745681
"Neighbourhood 127",63530.7985842729
"Neighbourhood 128",61169.4127434557
"Neighbourhood 129",45572.1504880481
"Neighbourhood 130",58930.378708146
"Neighbourhood 131",81668.2628763502
"Neighbourhood 132",66772.5607961882
"Neighbourhood 133",60618.4938298941
"Neighbourhood 134",53662.5475149056
"Neighbourhood 135",29201.2916768923
"Neighbourhood 136",76970.0582012126
"Neighbourhood 137",38090.3989361277
"Neighbourhood 138",71099.21266316
"Neighbourhood 139",88636.5535382622
"Neighbourhood 140",38341.602585423
