"X_id","AREA_NAME"
1,"beechborough-greenbrook"
2,"black creek"
3,"downsview"
4,"eglinton east"
5,"elms-old rexdale"
6,"flemingdon park"
7,"glenfield-jane heights"
8,"golfdale-cedarbrae-woburn"
9,"humber summit"
10,"humbermede"
11,"ionview"
12,"keelesdale-eglinton west"
13,"kennedy park"
14,"kingsview village-the westway"
15,"morningside"
16,"mount dennis"
17,"mount olive-silverstone-jamestown"
18,"oakdale-beverley heights"
19,"oakridge"
20,"regent park"
21,"rockcliffe-smythe"
22,"rustic"
23,"scarborough village"
24,"south parkdale"
25,"taylor-massey"
26,"thistletown-beaumond heights"
27,"thorncliffe park"
28,"victoria village"
29,"west hill"
30,"weston"
31,"weston-pelham park"
32,"woburn north"
33,"york university heights"
